,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023042044,0.01492966,0.14194307,-0.0012313827,0.0010316996,0.0014759289,1106.8309,789.53466,0.0730354720084614,0.07217347925604155,0.07074435272768424,0.06875932239224611,0.06623398646892194,0.06318818885761054,0.05964586320704066,0.055634844845957904,0.05118665205520344,0.04633623839943181,0.0411217180646267,0.03558406635969196,0.0297667977355536,0.023715623851874663,0.01747809437826896,0.011103223352570777,0.004641104032209105,-0.0018574847348445797,-0.008341477526447469,-0.014759923614534959,-0.021062387332112596,-0.027199344392936965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016450873,0.0019228607,0.17264567,-0.0013877983,0.0013933867,0.0017735391,1105.8345,789.00896,0.07297803074754661,0.07194470694892403,0.07023332489561895,0.06786001387326432,0.06484714165841914,0.06122310370868154,0.057022055543634764,0.05228359083885872,0.047052368266879196,0.041377690601971585,0.035313040055635965,0.02891557422207348,0.022245587384233628,0.015365942257468514,0.008341477526447478,0.0012383967591268997,-0.0058763555429140035,-0.012935724877224553,-0.01987317870996066,-0.026623333525958318,-0.03312257104963511,-0.03930963782901438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027301809,0.011371555,0.13987044,-0.0016899043,0.0017750202,0.0020787796,1106.2644,788.78776,0.07291538469407875,0.07169541062412328,0.06967721784560801,0.06688327584743421,0.06334469089922444,0.05910085973060057,0.05419903090887364,0.04869377879853362,0.042646395959195664,0.03612421074672192,0.02919983771498644,0.02195036916391278,0.014456516834659976,0.006801713307867722,-0.0009288168904832481,-0.008649006133780664,-0.016272901926125877,-0.02371562385187464,-0.030894308589204483,-0.03772903246642838,-0.04414370128980157,-0.05006689753595044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013939824,0.033694643,0.15718016,-0.0020076737,0.00096371557,0.0019353971,1105.3225,787.8819,0.07284753831597385,0.07142566139961858,0.06907638851463177,0.06583022279056185,0.06172931267863795,0.05682690469322192,0.05118665205520345,0.0448817882139628,0.03799417597895193,0.030613244607038487,0.022834828646547612,0.01475992361453497,0.006493374663667403,-0.0018574847348445634,-0.010184226416822546,-0.01837873536426902,-0.02633461347860347,-0.03394856106129211,-0.041121718064626694,-0.04776094769775508,-0.053780045721529474,-0.05910085973060055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097126911,0.016402366,0.18784675,-0.0018004203,0.0012614032,0.0019147459,1105.6194,788.5101,0.07277449645203503,0.07113553622808771,0.06843122254464012,0.06470205625528809,0.060003886804881154,0.05440707580651324,0.04799544327863705,0.040865012323864955,0.03312257104963512,0.02488407326797798,0.016272901926125887,0.00741802127550414,-0.001547954547060438,-0.010490747600234326,-0.019276427136855553,-0.02777341540289708,-0.03585445819708973,-0.0433985306793373,-0.05029264988579578,-0.05643356680568578,-0.061729312678637946,-0.06610057635462042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017989157,0.019275797,0.1891483,-0.0018192571,0.0016935767,0.0019648503,1107.3532,789.59629,0.07269626431160743,0.07082511787495437,0.06774213403502839,0.06350006350009527,0.058171489273131816,0.05184758473652127,0.04463655365020263,0.03666177875533833,0.028059710661404804,0.01897753313843311,0.009570644761896598,4.489773000377351e-18,-0.009570644761896573,-0.018977533138433086,-0.02805971066140478,-0.03666177875533831,-0.04463655365020261,-0.05184758473652126,-0.058171489273131795,-0.06350006350009524,-0.06774213403502839,-0.07082511787495435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014701925,0.033173972,0.16312769,-0.0023055653,0.0017218438,0.0024075982,1107.4146,790.30327,0.07261284747420665,0.07049449489477715,0.06700956527684795,0.06222561602052185,0.056235386781807464,0.04915500166011418,0.0411217180646267,0.03229126589910185,0.022834828646547595,0.012935724877224544,0.0027858545108792646,-0.007418021275504131,-0.01747809437826895,-0.027199344392936965,-0.03639331919887963,-0.0448817882139628,-0.05250019749868607,-0.05910085973060058,-0.06455581720948458,-0.06875932239224611,-0.0716298878709315,-0.07311186605381693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034557328,0.023954465,0.17369792,-0.0018863128,0.002124109,0.0021991336,1107.1921,790.13234,0.07252425188912087,0.07014376160598725,0.06623398646892194,0.060880167984261276,0.05419903090887364,0.04633623839943181,0.03746321624233489,0.02777341540289709,0.01747809437826896,0.006801713307867722,-0.004022959740385184,-0.014759923614534959,-0.02517508941124929,-0.03504138411734173,-0.04414370128980161,-0.05228359083885871,-0.05928358566672648,-0.06499107083199374,-0.06928161088356057,-0.07206166282108283,-0.07327061553355288,-0.0728821112518695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045460055,0.023398943,0.13757939,-0.001644575,0.0022617658,0.0023705222,1108.262,790.81422,0.07243048387498648,0.06977301806398176,0.06541589541604839,0.059465254571930075,0.05206605195855877,0.04339853067933732,0.03367382982800459,0.023128841182323397,0.012020438567509827,0.0006192204609625614,-0.01079708173280415,-0.02195036916391277,-0.032568949969770604,-0.04239415763478272,-0.05118665205520342,-0.058732249816440846,-0.06484714165841912,-0.06938237003258033,-0.07222745767812849,-0.07331309882612036,-0.07261284747420665,-0.07014376160598727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013832557,0.033080587,0.12176061,-0.0013877482,0.0021606154,0.0020415133,1106.697,790.48172,0.07233155011933748,0.06938237003258033,0.06455581720948458,0.05798249022539905,0.049840252489445756,0.04034941955341528,0.0297667977355536,0.01837873536426903,0.006493374663667403,-0.005567686067859629,-0.01747809437826895,-0.028915574222073474,-0.03957064621969743,-0.04915500166011419,-0.05740930366003815,-0.06411020439314279,-0.06907638851463177,-0.07217347925604155,-0.07331767443942462,-0.07247801402635445,-0.06967721784560801,-0.06499107083199374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079113762,0.039979081,0.13190388,-0.0023431928,0.00164623,0.0020303102,1106.4976,790.10617,0.07222745767812849,0.06897192895385347,0.06365430388991751,0.05643356680568578,0.0475256005354779,0.03719673204619526,0.025755769895575025,0.013544771592096865,0.0009288168904832571,-0.011714907223108972,-0.024008383523269693,-0.035584066359691954,-0.046095870396383,-0.055229517738609755,-0.06271193409313683,-0.06831941303895321,-0.07188430431624625,-0.07330002616971788,-0.07252425188912087,-0.06958017527704546,-0.0645558172094846,-0.05760139402136484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032690489,0.039562714,0.10681439,-0.0017132933,0.0014164184,0.0018466334,1107.5307,790.88931,0.07211821397523159,0.0685418119163309,0.06271193409313684,0.05482025166251049,0.045126222531964216,0.03394856106129212,0.02165475956681027,0.008649006133780673,-0.004641104032209112,-0.01777862681884986,-0.030331634788350943,-0.041887417823524585,-0.052066051958558755,-0.06053289028676079,-0.06700956527684795,-0.07128314077036006,-0.07321311276642146,-0.07273602882633394,-0.06986757422404137,-0.06470205625528808,-0.05740930366003816,-0.04822908309704938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098611907,0.037837008,0.059888105,-0.0015964961,0.001206798,0.0019455421,1107.7308,790.90049,0.07200382680190676,0.06809214162159914,0.06172931267863795,0.053144385617718004,0.04264639595919566,0.030613244607038487,0.01747809437826896,0.003713777244213327,-0.010184226416822546,-0.023715623851874656,-0.0363933191988796,-0.04776094769775508,-0.05740930366003815,-0.06499107083199374,-0.07023332489561895,-0.0729473580493336,-0.0730354720084614,-0.07049449489477715,-0.06541589541604839,-0.05798249022539906,-0.048461862987176064,-0.03719673204619529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01426876,0.0063759264,0.015388235,-0.00044055303,0.0010063269,0.00067608446,1107.8453,791.89734,0.07188430431624625,0.06762304634929782,0.06070707034139319,0.05140788086486658,0.04009054171678637,0.02719934439293697,0.013240366273038592,-0.0012383967591268908,-0.015668543315167736,-0.02948358057253216,-0.04214116341925688,-0.05314438561771799,-0.06206128714753985,-0.0685418119163309,-0.07233155011933746,-0.07328172575605146,-0.07135503721790837,-0.06662712165966002,-0.059283585666726514,-0.0496127187873804,-0.03799417597895193,-0.024884073267978004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043046369,0.032334992,-0.015925887,-0.001887449,0.0008138644,0.00030375721,1107.8339,792.34345,0.07175965504259277,0.06713465992052473,0.059645863207040656,0.04961271878738038,0.03746321624233489,0.02371562385187465,0.008956380528664872,-0.006184920242094084,-0.021062387332112596,-0.03504138411734173,-0.04752560053547789,-0.057982490225399065,-0.06596598766192478,-0.07113553622808771,-0.07327061553355288,-0.07228014827905296,-0.06820638539284232,-0.061223103708681545,-0.051628193068033734,-0.039830949062694715,-0.026334613478603473,-0.011714907223109004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038266425,0.024339775,0.10814355,-0.00093824821,0.0014825327,0.0011857264,1108.4801,792.14358,0.0716298878709315,0.06662712165966,0.0585463724107504,0.047760947697755095,0.03476910338845568,0.02017102564451657,0.004641104032209105,-0.01110322335257077,-0.02633461347860347,-0.04034941955341527,-0.05250019749868607,-0.062225616020521846,-0.06907638851463177,-0.07273602882633394,-0.0730354720084614,-0.06996088463984325,-0.06365430388991751,-0.05440707580651326,-0.04264639595919569,-0.02891557422207349,-0.013848935406829016,0.0018574847348445545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068035248,0.004439087,0.087160397,-0.00047708926,0.0010416969,0.00020193618,1107.7641,791.71429,0.07149501205625602,0.06610057635462041,0.05740930366003816,0.04585468050039615,0.03201300607266202,0.016574648703623986,0.0003096129906930724,-0.01597086500152655,-0.03145477900822339,-0.04536985224592407,-0.05702205554363476,-0.06583022279056185,-0.07135503721790837,-0.07332094279291716,-0.0716298878709315,-0.06636621562611669,-0.05779245734537643,-0.046336238399431844,-0.032568949969770646,-0.01717725030191215,-0.0009288168904832985,0.015365942257468497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
