,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014688755,0.010378594,-0.014378498,-0.0011951966,0.00095838798,0.0018845013,1061.2257,708.73429,0.0725570708639791,0.07172330306153538,0.07034077982815407,0.06842007885755995,0.0659758954446409,0.06302693005165667,0.059595745230887634,0.05570859299840912,0.05139521397975568,0.04668860986421298,0.041624790908690965,0.0362425004230278,0.030582918344688934,0.024689346170813472,0.018606875658194365,0.01238204382597101,0.006062476900610919,-0.0003034740726406702,-0.0066671031639041105,-0.012979722208033014,-0.019193033318063994,-0.02525949841264562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024742235,-0.032562999,0.084708007,-0.00080017738,0.001251358,0.00087152181,1058.278,705.56012,0.07250151314059004,0.07150200706974359,0.0698463578968166,0.06754975880069737,0.06463328468147493,0.06112369876516417,0.05705320700911534,0.05245916256182403,0.04738372298918625,0.04187346341268588,0.035978949109578225,0.02975427149713394,0.023256551759015733,0.01654541666879457,0.009682451420747362,0.0027306344890718013,-0.004246240298428143,-0.011184149168805337,-0.018019425922540078,-0.02468934617081346,-0.031132702930189878,-0.03729036829272419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025754748,0.022313677,0.048063022,-0.0014923145,0.0012157574,0.00093762621,1056.8017,704.22985,0.07244092085625702,0.07126085080484737,0.06930828632199997,0.0666043939412741,0.06317848487329558,0.05906769726120663,0.05431659358922258,0.048976677608538334,0.04310583601728947,0.03676771094696714,0.030031010057770178,0.02296876172172038,0.01565752336763614,0.008176551569802678,0.0006069428768901376,-0.006969245305143064,-0.014469884246201157,-0.021813664198382567,-0.028920975824236392,-0.035714773191929707,-0.04212140898213378,-0.048071432852672215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01255012,-0.01233054,-0.0016761477,-0.0014066436,0.0011575518,0.00079177818,1058.5613,705.39251,0.07237529821855497,0.07099990124999134,0.06872690136508003,0.06558503453795106,0.061614021229860795,0.056864064230720865,0.05139521397975568,0.045276609389103335,0.0385856037681045,0.0314067868986176,0.023830915624589367,0.015953766475701132,0.007874924830581137,-0.0003034740726406702,-0.008478036361897635,-0.016545416668794558,-0.024403624653017313,-0.03195331439605441,-0.03909904036331264,-0.04575046405636159,-0.05182349610043264,-0.05724135932854583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018073948,-0.082465823,0.14237348,-0.00015405726,0.0010426917,0.0009979196,1055.3237,702.58297,0.07230464978437041,0.07071923088606993,0.06810256635561121,0.0644928130540637,0.05994260931302049,0.054518307349192496,0.04829900569967661,0.041375395787170414,0.03384843943481,0.025827896615442415,0.01743072490406354,0.00877937397300926,4.459900592827448e-18,-0.008779373973009236,-0.017430724904063534,-0.02582789661544239,-0.033848439434809995,-0.041375395787170394,-0.04829900569967658,-0.054518307349192476,-0.05994260931302048,-0.06449281305406368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016576349,0.0080270925,0.10348372,-0.0016618753,0.001391481,0.00089483307,1055.297,702.98861,0.07222898045958506,0.0704189176715952,0.06743567146426806,0.06332894289950519,0.05816715032310352,0.05203628951098413,0.045038500974374215,0.03729036829272421,0.0289209758242364,0.02006975815266492,0.010884177098733284,0.0015172649972994242,-0.007874924830581111,-0.017135917935404206,-0.02611142561299174,-0.034651915363617065,-0.04261510211247709,-0.04986831868762784,-0.056290726063077515,-0.061775326544254286,-0.06623074635605675,-0.06958275793546317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043998106,-0.0083332015,0.038028705,-0.0018751323,0.0015652633,0.00089720832,1058.5583,704.8169,0.07214829549873515,0.0700990450210432,0.06672663345901274,0.062094717082681605,0.05629072606307753,0.049424214175843036,0.041624790908690965,0.03303967500538996,0.023830915624589367,0.0141723335657602,0.004246240298428153,-0.0057600032750306515,-0.015657523367636133,-0.02525949841264562,-0.03438468543152024,-0.042860841102727434,-0.050527972956675486,-0.05724135932854583,-0.06287428106562079,-0.0673204134265093,-0.07049583302375322,-0.0723406019275811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025357886,-0.057055462,0.11964167,-0.0012853187,0.0013887751,0.00098848513,1055.9223,702.77272,0.07206260050464654,0.0697597017816849,0.0659758954446409,0.0607915067740365,0.05431659358922258,0.04668860986421298,0.03806948775883567,0.028642200009879343,0.018606875658194365,0.008176551569802678,-0.002427350059309457,-0.012979722208032996,-0.023256551759015726,-0.03303967500538993,-0.04212140898213378,-0.050308960304933203,-0.05742851792263764,-0.06332894289950519,-0.06788497689796567,-0.07099990124999134,-0.07260759016845308,-0.07267391451145926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095130021,0.051561296,0.02641445,-0.0028686089,0.0010842027,0.00048897426,1056.8167,703.75487,0.07197190142804565,0.0694009822089082,0.06518392658586866,0.05942075978274114,0.05224817955760392,0.04383631384010164,0.03438468543152025,0.024117479481757,0.013278225994888634,0.0021240234900996016,-0.009080559171835801,-0.02006975815266491,-0.030582918344688938,-0.04037067590374711,-0.049200872962360934,-0.05686406423072085,-0.06317848487329557,-0.06799436182696038,-0.07119746629958838,-0.07271182318664834,-0.07250151314059004,-0.070571524549357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058343287,-0.053874419,0.071559991,-0.0012971273,0.00090385054,0.00076028878,1059.6971,706.49026,0.07187620456714625,0.06902298594003761,0.06435122181413369,0.05798399894824229,0.05008907427615722,0.040874455022286565,0.030582918344688945,0.019485614896235095,0.007874924830581137,-0.003943245524558481,-0.015657523367636116,-0.02695927314843559,-0.037550728174999534,-0.047152835859238205,-0.055512609902887325,-0.062409795716102945,-0.06766267345521049,-0.07113284578723346,-0.07272888423818598,-0.07240873805495512,-0.07018084211459727,-0.06610389469101272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030833565,0.017219885,0.12519217,-0.001778203,0.0008760313,0.00048009968,1056.6808,704.46518,0.07177551656721212,0.06862581796665926,0.06347830151829385,0.05648282044845484,0.047843025472710354,0.03781043616657015,0.026677118789780935,0.014767183725573658,0.0024273500593094822,-0.00998314802182161,-0.022103019165652812,-0.03357943267957079,-0.04407829005041647,-0.053293951137808576,-0.06095813189435358,-0.06684771458451173,-0.0707912431329575,-0.07267391451145926,-0.07244092085625702,-0.0700990450210432,-0.0657164631162027,-0.05942075978274115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010601568,0.019360023,0.084351038,-0.0020437546,0.00074891583,0.00052879688,1057.2821,704.25322,0.07166984442009557,0.06820958860545855,0.06256571121941631,0.05491889202647844,0.04551393178975929,0.03465191536361707,0.022680572940565885,0.009983148021821618,-0.0030338715142875844,-0.015953766475701125,-0.028362926959253975,-0.039864093414362256,-0.05008907427615722,-0.05871053303325526,-0.06545246738592297,-0.0700990450210432,-0.07250151314059004,-0.07258296054603977,-0.07034077982815407,-0.06584675083904258,-0.05924474277427998,-0.05074610842926566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014192058,0.061336577,0.079823952,-0.0029610363,0.00063379012,0.00012709673,1058.5332,706.06883,0.0715591954637519,0.0677744134675788,0.061614021229860795,0.05329395113780858,0.04310583601728947,0.0314067868986176,0.018606875658194365,0.005154761291027668,-0.008478036361897635,-0.021813664198382567,-0.03438468543152024,-0.04575046405636159,-0.055512609902887325,-0.06332894289950519,-0.06892548707551976,-0.07210607389207448,-0.07275921828823041,-0.07086202642489213,-0.0664809981534066,-0.05976969608092522,-0.05096336293581355,-0.04037067590374712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013541113,0.062078319,0.022514369,-0.0026942468,0.00040143577,0.00032888672,1060.3737,706.94924,0.07144357738172995,0.0673204134265093,0.060623826296869625,0.05160980302010011,0.04062291807538922,0.028083161520615303,0.014469884246201149,0.0003034740726406791,-0.01387453684981034,-0.02752217291497369,-0.04011773288635193,-0.051179732704722584,-0.06028531093416936,-0.06708639327093412,-0.0713229982026384,-0.07283317518921306,-0.0715591954637519,-0.06754975880069737,-0.06095813189435359,-0.05203628951098412,-0.041125282377690336,-0.028642200009879323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0098644748,0.054591467,0.07908939,-0.0028835716,0.00045216523,-9.4544329e-06,1058.9961,706.77061,0.0713229982026384,0.06684771458451173,0.059595745230887634,0.049868318687627845,0.03806948775883567,0.024689346170813486,0.010283671312770736,-0.004549161356428214,-0.019193033318063994,-0.03303967500538993,-0.04551393178975928,-0.05609765445560979,-0.06435122181413369,-0.06993180146045634,-0.07260759016845308,-0.07226744241306175,-0.06892548707551979,-0.06272054056521525,-0.05391034073559275,-0.042860841102727476,-0.030031010057770202,-0.015953766475701143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077600515,0.077502072,0.045682064,-0.0030372401,0.00060331425,0.00039354047,1059.5984,707.27936,0.0711974662995884,0.06635644823759418,0.05853042051884399,0.04807143285267223,0.03544997725624698,0.021233823220526353,0.006062476900610919,-0.009381586729721527,-0.024403624653017313,-0.03832787845459102,-0.050527972956675486,-0.06045509337383098,-0.0676626734552105,-0.07182648403068535,-0.07275921828823041,-0.0704189176715952,-0.06491085936371986,-0.056482820448454846,-0.04551393178975929,-0.03249762303071555,-0.018019425922540078,-0.002730634489071778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022934505,-0.023840782,0.11635536,-0.00041843201,0.00034565807,0.00085019511,1059.9308,707.18174,0.07106699038961199,0.06584675083904258,0.05742851792263765,0.046221141776139334,0.03276893345678621,0.017725229270667088,0.0018206600472726925,-0.014172333565760191,-0.029477016394370347,-0.04335008260298584,-0.055117755989537116,-0.0642085134197468,-0.07018084211459726,-0.07274468269680183,-0.07177551656721212,-0.06732041342650931,-0.05959574523088765,-0.04897667760853835,-0.03597894910957823,-0.02123382322052636,-0.00545742965424987,0.0105840160764298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
